,0
2275,bremen_000121_000019.png.npy
2276,stuttgart_000001_000019.png.npy
2277,dusseldorf_000164_000019.png.npy
2278,strasbourg_000000_014931.png.npy
2279,munster_000016_000019.png.npy
2280,weimar_000072_000019.png.npy
2281,bremen_000020_000019.png.npy
2282,munster_000090_000019.png.npy
2283,hanover_000000_044344.png.npy
2284,hanover_000000_049269.png.npy
2285,hanover_000000_011971.png.npy
2286,hamburg_000000_053563.png.npy
2287,weimar_000036_000019.png.npy
2288,hanover_000000_034935.png.npy
2289,dusseldorf_000192_000019.png.npy
2290,bremen_000143_000019.png.npy
2291,frankfurt_000001_028335.png.npy
2292,strasbourg_000001_030269.png.npy
2293,aachen_000022_000019.png.npy
2294,strasbourg_000000_002553.png.npy
2295,munster_000149_000019.png.npy
2296,cologne_000118_000019.png.npy
2297,jena_000106_000019.png.npy
2298,dusseldorf_000176_000019.png.npy
2299,aachen_000016_000019.png.npy
2300,tubingen_000089_000019.png.npy
2301,weimar_000069_000019.png.npy
2302,bremen_000065_000019.png.npy
2303,zurich_000109_000019.png.npy
2304,erfurt_000090_000019.png.npy
2305,dusseldorf_000166_000019.png.npy
2306,munster_000022_000019.png.npy
2307,hanover_000000_043653.png.npy
2308,zurich_000015_000019.png.npy
2309,zurich_000102_000019.png.npy
2310,hamburg_000000_003904.png.npy
2311,strasbourg_000001_049776.png.npy
2312,hamburg_000000_050160.png.npy
2313,dusseldorf_000005_000019.png.npy
2314,tubingen_000007_000019.png.npy
2315,monchengladbach_000000_026908.png.npy
2316,munster_000108_000019.png.npy
2317,hanover_000000_027390.png.npy
2318,dusseldorf_000033_000019.png.npy
2319,ulm_000093_000019.png.npy
2320,krefeld_000000_012505.png.npy
2321,munster_000054_000019.png.npy
2322,lindau_000009_000019.png.npy
2323,weimar_000064_000019.png.npy
2324,bochum_000000_002562.png.npy
2325,dusseldorf_000019_000019.png.npy
2326,krefeld_000000_014886.png.npy
2327,strasbourg_000000_004951.png.npy
2328,dusseldorf_000141_000019.png.npy
2329,strasbourg_000000_018874.png.npy
2330,hanover_000000_030346.png.npy
2331,stuttgart_000193_000019.png.npy
2332,frankfurt_000001_055538.png.npy
2333,aachen_000018_000019.png.npy
2334,strasbourg_000001_032660.png.npy
2335,stuttgart_000063_000019.png.npy
2336,aachen_000068_000019.png.npy
2337,jena_000024_000019.png.npy
2338,frankfurt_000001_065617.png.npy
2339,stuttgart_000018_000019.png.npy
2340,bremen_000278_000019.png.npy
2341,aachen_000014_000019.png.npy
2342,hamburg_000000_100300.png.npy
2343,bremen_000296_000019.png.npy
2344,munster_000167_000019.png.npy
2345,strasbourg_000001_001449.png.npy
2346,weimar_000121_000019.png.npy
2347,bochum_000000_010562.png.npy
2348,lindau_000002_000019.png.npy
2349,ulm_000002_000019.png.npy
2350,zurich_000058_000019.png.npy
2351,aachen_000087_000019.png.npy
2352,hamburg_000000_025986.png.npy
2353,aachen_000008_000019.png.npy
2354,strasbourg_000000_006995.png.npy
2355,krefeld_000000_019697.png.npy
2356,cologne_000038_000019.png.npy
2357,frankfurt_000001_060545.png.npy
2358,krefeld_000000_019125.png.npy
2359,hamburg_000000_056508.png.npy
2360,strasbourg_000001_003676.png.npy
2361,munster_000039_000019.png.npy
2362,krefeld_000000_020033.png.npy
2363,erfurt_000059_000019.png.npy
2364,aachen_000038_000019.png.npy
2365,bremen_000005_000019.png.npy
2366,dusseldorf_000210_000019.png.npy
2367,aachen_000154_000019.png.npy
2368,dusseldorf_000097_000019.png.npy
2369,weimar_000076_000019.png.npy
2370,tubingen_000075_000019.png.npy
2371,strasbourg_000001_020956.png.npy
2372,aachen_000099_000019.png.npy
2373,aachen_000159_000019.png.npy
2374,bremen_000293_000019.png.npy
2375,hanover_000000_015849.png.npy
2376,aachen_000139_000019.png.npy
2377,dusseldorf_000093_000019.png.npy
2378,frankfurt_000001_059642.png.npy
2379,stuttgart_000103_000019.png.npy
2380,munster_000028_000019.png.npy
2381,strasbourg_000001_061285.png.npy
2382,strasbourg_000001_062691.png.npy
2383,zurich_000038_000019.png.npy
2384,dusseldorf_000156_000019.png.npy
2385,strasbourg_000000_006264.png.npy
2386,hamburg_000000_040021.png.npy
2387,tubingen_000130_000019.png.npy
2388,strasbourg_000000_031067.png.npy
2389,hanover_000000_038927.png.npy
2390,strasbourg_000001_015220.png.npy
2391,strasbourg_000000_011225.png.npy
2392,ulm_000071_000019.png.npy
2393,cologne_000094_000019.png.npy
2394,cologne_000045_000019.png.npy
2395,aachen_000163_000019.png.npy
2396,jena_000092_000019.png.npy
2397,hamburg_000000_055039.png.npy
2398,stuttgart_000169_000019.png.npy
2399,bremen_000098_000019.png.npy
2400,hanover_000000_056361.png.npy
2401,strasbourg_000000_006106.png.npy
2402,dusseldorf_000120_000019.png.npy
2403,dusseldorf_000062_000019.png.npy
2404,bremen_000256_000019.png.npy
2405,bochum_000000_003674.png.npy
2406,hamburg_000000_091155.png.npy
2407,munster_000084_000019.png.npy
2408,dusseldorf_000173_000019.png.npy
2409,bochum_000000_011255.png.npy
2410,jena_000056_000019.png.npy
2411,ulm_000012_000019.png.npy
2412,erfurt_000058_000019.png.npy
2413,munster_000030_000019.png.npy
2414,munster_000040_000019.png.npy
2415,weimar_000048_000019.png.npy
2416,weimar_000020_000019.png.npy
2417,stuttgart_000120_000019.png.npy
2418,lindau_000037_000019.png.npy
2419,aachen_000006_000019.png.npy
2420,dusseldorf_000158_000019.png.npy
2421,ulm_000021_000019.png.npy
2422,stuttgart_000167_000019.png.npy
2423,jena_000111_000019.png.npy
2424,cologne_000041_000019.png.npy
2425,stuttgart_000113_000019.png.npy
2426,aachen_000033_000019.png.npy
2427,aachen_000058_000019.png.npy
2428,strasbourg_000000_017283.png.npy
2429,aachen_000067_000019.png.npy
2430,bremen_000074_000019.png.npy
2431,bremen_000017_000019.png.npy
2432,frankfurt_000001_017459.png.npy
2433,weimar_000116_000019.png.npy
2434,bremen_000062_000019.png.npy
2435,monchengladbach_000000_011383.png.npy
2436,hamburg_000000_067338.png.npy
2437,munster_000001_000019.png.npy
2438,cologne_000147_000019.png.npy
2439,hanover_000000_044622.png.npy
2440,weimar_000015_000019.png.npy
2441,strasbourg_000000_008603.png.npy
2442,tubingen_000055_000019.png.npy
2443,jena_000068_000019.png.npy
2444,munster_000006_000019.png.npy
2445,stuttgart_000190_000019.png.npy
2446,dusseldorf_000004_000019.png.npy
2447,hamburg_000000_090398.png.npy
2448,frankfurt_000001_073464.png.npy
2449,weimar_000032_000019.png.npy
2450,tubingen_000051_000019.png.npy
2451,weimar_000131_000019.png.npy
2452,bremen_000287_000019.png.npy
2453,cologne_000072_000019.png.npy
2454,erfurt_000067_000019.png.npy
2455,munster_000031_000019.png.npy
2456,jena_000107_000019.png.npy
2457,bremen_000130_000019.png.npy
2458,zurich_000026_000019.png.npy
2459,hamburg_000000_094717.png.npy
2460,dusseldorf_000131_000019.png.npy
2461,hamburg_000000_029144.png.npy
2462,strasbourg_000001_030839.png.npy
2463,strasbourg_000001_000508.png.npy
2464,weimar_000044_000019.png.npy
2465,strasbourg_000000_005249.png.npy
2466,strasbourg_000001_022363.png.npy
2467,bremen_000026_000019.png.npy
2468,hanover_000000_014919.png.npy
2469,munster_000125_000019.png.npy
2470,strasbourg_000001_036937.png.npy
2471,strasbourg_000001_004745.png.npy
2472,darmstadt_000082_000019.png.npy
2473,bremen_000025_000019.png.npy
2474,ulm_000055_000019.png.npy
2475,strasbourg_000001_051317.png.npy
2476,ulm_000007_000019.png.npy
2477,strasbourg_000001_041215.png.npy
2478,hanover_000000_044195.png.npy
2479,monchengladbach_000001_000168.png.npy
2480,bochum_000000_016591.png.npy
2481,strasbourg_000000_035008.png.npy
2482,bremen_000206_000019.png.npy
2483,bremen_000021_000019.png.npy
2484,bremen_000136_000019.png.npy
2485,cologne_000086_000019.png.npy
2486,hanover_000000_007342.png.npy
2487,dusseldorf_000092_000019.png.npy
2488,krefeld_000000_035398.png.npy
2489,munster_000142_000019.png.npy
2490,dusseldorf_000055_000019.png.npy
2491,ulm_000069_000019.png.npy
2492,krefeld_000000_004447.png.npy
2493,bremen_000190_000019.png.npy
2494,ulm_000018_000019.png.npy
2495,strasbourg_000000_005995.png.npy
2496,zurich_000095_000019.png.npy
2497,zurich_000112_000019.png.npy
2498,bremen_000171_000019.png.npy
2499,bremen_000027_000019.png.npy
2500,dusseldorf_000077_000019.png.npy
2501,munster_000072_000019.png.npy
2502,cologne_000081_000019.png.npy
2503,hanover_000000_018800.png.npy
2504,dusseldorf_000159_000019.png.npy
2505,strasbourg_000001_037090.png.npy
2506,strasbourg_000001_054275.png.npy
2507,aachen_000151_000019.png.npy
2508,frankfurt_000001_028854.png.npy
2509,bremen_000154_000019.png.npy
2510,weimar_000057_000019.png.npy
2511,zurich_000062_000019.png.npy
2512,frankfurt_000001_003588.png.npy
2513,bochum_000000_033056.png.npy
2514,dusseldorf_000042_000019.png.npy
2515,hanover_000000_027282.png.npy
2516,tubingen_000100_000019.png.npy
2517,erfurt_000015_000019.png.npy
2518,frankfurt_000001_046504.png.npy
2519,cologne_000124_000019.png.npy
2520,lindau_000004_000019.png.npy
2521,munster_000144_000019.png.npy
2522,bremen_000221_000019.png.npy
2523,hamburg_000000_060586.png.npy
2524,ulm_000029_000019.png.npy
2525,hanover_000000_032210.png.npy
2526,hamburg_000000_064269.png.npy
2527,frankfurt_000001_044787.png.npy
2528,weimar_000061_000019.png.npy
2529,aachen_000157_000019.png.npy
2530,hamburg_000000_074425.png.npy
2531,munster_000060_000019.png.npy
2532,frankfurt_000000_011007.png.npy
2533,cologne_000005_000019.png.npy
2534,jena_000036_000019.png.npy
2535,jena_000023_000019.png.npy
2536,hanover_000000_032559.png.npy
2537,zurich_000080_000019.png.npy
2538,krefeld_000000_034231.png.npy
2539,hamburg_000000_097447.png.npy
2540,weimar_000050_000019.png.npy
2541,hanover_000000_003224.png.npy
2542,zurich_000097_000019.png.npy
2543,bochum_000000_028297.png.npy
2544,dusseldorf_000035_000019.png.npy
2545,stuttgart_000056_000019.png.npy
2546,frankfurt_000000_011810.png.npy
2547,ulm_000057_000019.png.npy
2548,ulm_000056_000019.png.npy
2549,munster_000025_000019.png.npy
2550,ulm_000066_000019.png.npy
2551,frankfurt_000001_027325.png.npy
2552,bremen_000013_000019.png.npy
2553,bremen_000046_000019.png.npy
2554,strasbourg_000001_045880.png.npy
2555,frankfurt_000001_041517.png.npy
2556,weimar_000086_000019.png.npy
2557,weimar_000038_000019.png.npy
2558,frankfurt_000000_011461.png.npy
2559,zurich_000000_000019.png.npy
2560,zurich_000013_000019.png.npy
2561,erfurt_000083_000019.png.npy
2562,ulm_000031_000019.png.npy
2563,strasbourg_000000_009110.png.npy
2564,cologne_000069_000019.png.npy
2565,cologne_000043_000019.png.npy
2566,tubingen_000042_000019.png.npy
2567,munster_000035_000019.png.npy
2568,bremen_000215_000019.png.npy
2569,krefeld_000000_034389.png.npy
2570,dusseldorf_000193_000019.png.npy
2571,bremen_000182_000019.png.npy
2572,frankfurt_000001_034047.png.npy
2573,strasbourg_000001_040564.png.npy
2574,frankfurt_000000_000294.png.npy
2575,ulm_000053_000019.png.npy
2576,strasbourg_000001_013914.png.npy
2577,hamburg_000000_061048.png.npy
2578,hamburg_000000_021353.png.npy
2579,monchengladbach_000000_000076.png.npy
2580,krefeld_000000_033478.png.npy
2581,tubingen_000038_000019.png.npy
2582,weimar_000080_000019.png.npy
2583,aachen_000065_000019.png.npy
2584,frankfurt_000001_064130.png.npy
2585,erfurt_000065_000019.png.npy
2586,zurich_000046_000019.png.npy
2587,tubingen_000023_000019.png.npy
2588,hanover_000000_010553.png.npy
2589,tubingen_000096_000019.png.npy
2590,aachen_000031_000019.png.npy
2591,jena_000006_000019.png.npy
2592,dusseldorf_000189_000019.png.npy
2593,zurich_000034_000019.png.npy
2594,erfurt_000085_000019.png.npy
2595,monchengladbach_000000_006518.png.npy
2596,aachen_000071_000019.png.npy
2597,aachen_000078_000019.png.npy
2598,zurich_000025_000019.png.npy
2599,hamburg_000000_077756.png.npy
2600,strasbourg_000000_032346.png.npy
2601,strasbourg_000001_059433.png.npy
2602,stuttgart_000165_000019.png.npy
2603,strasbourg_000001_026856.png.npy
2604,strasbourg_000001_000778.png.npy
2605,bremen_000077_000019.png.npy
2606,frankfurt_000001_014565.png.npy
2607,frankfurt_000001_062396.png.npy
2608,bremen_000145_000019.png.npy
2609,bremen_000016_000019.png.npy
2610,munster_000027_000019.png.npy
2611,aachen_000149_000019.png.npy
2612,munster_000002_000019.png.npy
2613,aachen_000125_000019.png.npy
2614,cologne_000019_000019.png.npy
2615,dusseldorf_000114_000019.png.npy
2616,weimar_000077_000019.png.npy
2617,frankfurt_000001_025713.png.npy
2618,strasbourg_000001_061384.png.npy
2619,frankfurt_000001_019854.png.npy
2620,darmstadt_000040_000019.png.npy
