ID,LABELS
krefeld_000000_030400,"[8, 8, 8, 8]"
krefeld_000000_003937,"[8, 8, 8]"
krefeld_000000_017489,"[8, 8]"
krefeld_000000_032390,"[8, 8]"
krefeld_000000_001908,"[8, 8, 8, 8]"
krefeld_000000_013257,[8]
krefeld_000000_012505,"[8, 8]"
krefeld_000000_000926,"[8, 8]"
krefeld_000000_021553,"[8, 8, 8]"
krefeld_000000_020334,"[8, 8, 8, 8]"
krefeld_000000_025812,"[8, 8]"
krefeld_000000_008584,"[8, 8]"
krefeld_000000_000108,"[8, 8]"
krefeld_000000_017342,[8]
krefeld_000000_009404,[8]
krefeld_000000_001566,[]
krefeld_000000_019791,"[8, 8, 8]"
krefeld_000000_018747,"[8, 8, 8]"
krefeld_000000_015868,"[8, 8, 8, 8]"
krefeld_000000_011655,"[8, 8, 8]"
krefeld_000000_030111,"[8, 8, 8]"
krefeld_000000_003096,"[8, 8]"
krefeld_000000_021222,"[8, 8]"
krefeld_000000_016342,"[8, 8, 8, 8, 8, 8]"
krefeld_000000_014146,"[8, 8, 8]"
krefeld_000000_036299,[8]
krefeld_000000_014886,"[8, 8]"
krefeld_000000_019125,"[8, 8, 8, 8, 8]"
krefeld_000000_031257,"[8, 8, 8, 8, 8]"
krefeld_000000_021000,"[8, 8, 8]"
krefeld_000000_004608,"[8, 8]"
krefeld_000000_005503,"[8, 8, 8, 8]"
krefeld_000000_023698,"[8, 8]"
krefeld_000000_028378,"[8, 8]"
krefeld_000000_021814,[]
krefeld_000000_009574,"[8, 8, 8]"
krefeld_000000_015687,"[8, 8]"
krefeld_000000_000442,[]
krefeld_000000_026269,"[8, 8, 8]"
krefeld_000000_029050,"[8, 8]"
krefeld_000000_033478,"[8, 8, 8, 8, 8, 8]"
krefeld_000000_008305,"[8, 8]"
krefeld_000000_028638,"[8, 8, 8]"
krefeld_000000_018004,"[8, 8]"
krefeld_000000_032845,[8]
krefeld_000000_030560,[]
krefeld_000000_010653,"[8, 8]"
krefeld_000000_016863,[8]
krefeld_000000_030221,"[8, 8]"
krefeld_000000_002083,[]
krefeld_000000_011483,"[8, 8, 8, 8]"
krefeld_000000_023338,"[8, 8, 8, 8]"
krefeld_000000_024921,"[8, 8]"
krefeld_000000_024362,"[8, 8]"
krefeld_000000_005252,"[8, 8, 8]"
krefeld_000000_034156,"[8, 8, 8]"
krefeld_000000_010329,"[8, 8]"
krefeld_000000_026580,[8]
krefeld_000000_018514,"[8, 8, 8]"
krefeld_000000_022162,[]
krefeld_000000_010160,"[8, 8]"
krefeld_000000_013139,[8]
krefeld_000000_020873,[8]
krefeld_000000_026919,"[8, 8]"
krefeld_000000_027954,"[8, 8]"
krefeld_000000_014673,"[8, 8, 8, 8]"
krefeld_000000_006686,"[8, 8, 8]"
krefeld_000000_023143,"[8, 8, 8]"
krefeld_000000_020933,"[8, 8, 8, 8]"
krefeld_000000_008239,"[8, 8, 8]"
krefeld_000000_013766,"[8, 8]"
krefeld_000000_035398,"[8, 8, 8, 8]"
krefeld_000000_004447,"[8, 8, 8, 8]"
krefeld_000000_027075,"[8, 8]"
krefeld_000000_009926,[8]
krefeld_000000_007325,"[8, 8, 8]"
ulm_000075_000019,"[8, 8, 8]"
ulm_000000_000019,"[8, 8, 8, 8, 8]"
ulm_000031_000019,"[8, 8, 8]"
ulm_000044_000019,[8]
ulm_000085_000019,[8]
ulm_000078_000019,[8]
ulm_000072_000019,"[8, 8, 8, 8, 8]"
ulm_000007_000019,[8]
ulm_000036_000019,[]
ulm_000043_000019,"[8, 8]"
ulm_000082_000019,"[8, 8]"
ulm_000049_000019,"[8, 8, 8, 8]"
ulm_000088_000019,[8]
ulm_000004_000019,"[8, 8, 8]"
ulm_000071_000019,"[8, 8, 8]"
ulm_000040_000019,"[8, 8]"
ulm_000081_000019,"[8, 8]"
ulm_000035_000019,[8]
ulm_000003_000019,"[8, 8]"
ulm_000076_000019,[]
ulm_000009_000019,[8]
ulm_000038_000019,"[8, 8, 8]"
ulm_000047_000019,"[8, 8, 8, 8, 8]"
ulm_000086_000019,"[8, 8]"
ulm_000032_000019,[8]
ulm_000087_000019,"[8, 8]"
ulm_000046_000019,[]
ulm_000033_000019,[8]
ulm_000039_000019,"[8, 8]"
ulm_000008_000019,[8]
ulm_000002_000019,[8]
ulm_000077_000019,"[8, 8, 8, 8]"
ulm_000080_000019,[]
ulm_000041_000019,"[8, 8]"
ulm_000034_000019,[8]
ulm_000005_000019,"[8, 8, 8, 8]"
ulm_000070_000019,[8]
ulm_000089_000019,[]
ulm_000048_000019,"[8, 8, 8, 8]"
ulm_000037_000019,"[8, 8, 8, 8]"
ulm_000083_000019,[]
ulm_000042_000019,[8]
ulm_000073_000019,"[8, 8, 8]"
ulm_000006_000019,"[8, 8, 8, 8]"
ulm_000079_000019,"[8, 8, 8]"
ulm_000030_000019,[8]
ulm_000084_000019,"[8, 8, 8, 8]"
ulm_000045_000019,"[8, 8, 8]"
ulm_000074_000019,"[8, 8]"
ulm_000001_000019,"[8, 8, 8]"
ulm_000022_000019,[]
ulm_000057_000019,"[8, 8, 8]"
ulm_000028_000019,[8]
ulm_000019_000019,"[8, 8, 8, 8]"
ulm_000066_000019,"[8, 8]"
ulm_000013_000019,[]
ulm_000025_000019,[8]
ulm_000050_000019,"[8, 8]"
ulm_000091_000019,[8]
ulm_000061_000019,[8]
ulm_000014_000019,[]
ulm_000059_000019,"[8, 8]"
ulm_000053_000019,"[8, 8]"
ulm_000092_000019,"[8, 8]"
ulm_000026_000019,"[8, 8, 8]"
ulm_000017_000019,[]
ulm_000062_000019,[8]
ulm_000068_000019,"[8, 8]"
ulm_000054_000019,"[8, 8]"
ulm_000021_000019,[8]
ulm_000010_000019,"[8, 8]"
ulm_000065_000019,"[8, 8]"
ulm_000011_000019,[8]
ulm_000064_000019,"[8, 8, 8]"
ulm_000094_000019,"[8, 8, 8]"
ulm_000055_000019,"[8, 8]"
ulm_000020_000019,"[8, 8, 8, 8, 8]"
ulm_000069_000019,[8]
ulm_000016_000019,[]
ulm_000063_000019,"[8, 8, 8]"
ulm_000093_000019,[8]
ulm_000052_000019,"[8, 8, 8, 8]"
ulm_000027_000019,"[8, 8, 8]"
ulm_000058_000019,"[8, 8, 8]"
ulm_000060_000019,"[8, 8]"
ulm_000015_000019,[]
ulm_000024_000019,"[8, 8, 8]"
ulm_000090_000019,"[8, 8]"
ulm_000051_000019,"[8, 8, 8]"
ulm_000067_000019,"[8, 8]"
ulm_000012_000019,[8]
ulm_000018_000019,"[8, 8, 8, 8, 8]"
ulm_000029_000019,"[8, 8]"
ulm_000023_000019,[8]
ulm_000056_000019,"[8, 8]"
hanover_000000_041232,"[8, 8]"
hanover_000000_019116,[8]
hanover_000000_011971,[8]
hanover_000000_043822,"[8, 8, 8]"
hanover_000000_006355,"[8, 8, 8]"
hanover_000000_046398,"[8, 8, 8, 8]"
hanover_000000_010403,[8]
hanover_000000_005599,"[8, 8, 8, 8]"
hanover_000000_040221,"[8, 8]"
hanover_000000_018800,"[8, 8, 8, 8]"
hanover_000000_042382,"[8, 8, 8]"
hanover_000000_020089,[]
hanover_000000_027650,"[8, 8, 8, 8]"
hanover_000000_001173,"[8, 8]"
hanover_000000_047870,"[8, 8]"
hanover_000000_035491,"[8, 8]"
hanover_000000_016038,"[8, 8, 8]"
hanover_000000_056800,"[8, 8]"
hanover_000000_037516,"[8, 8, 8]"
hanover_000000_013205,"[8, 8]"
hanover_000000_025437,"[8, 8, 8]"
hanover_000000_035768,"[8, 8]"
hanover_000000_023614,"[8, 8, 8]"
hanover_000000_056142,"[8, 8]"
hanover_000000_032351,[]
hanover_000000_053027,"[8, 8]"
hanover_000000_026014,[8]
hanover_000000_043653,"[8, 8]"
hanover_000000_055800,"[8, 8]"
hanover_000000_012347,[8]
hanover_000000_044085,"[8, 8]"
hanover_000000_029325,"[8, 8, 8, 8]"
hanover_000000_012675,[8]
hanover_000000_004646,"[8, 8, 8, 8, 8]"
hanover_000000_027007,"[8, 8, 8]"
hanover_000000_057532,[]
hanover_000000_019456,[8]
hanover_000000_002458,"[8, 8, 8, 8, 8, 8]"
hanover_000000_015587,[]
hanover_000000_044622,[8]
hanover_000000_019938,[8]
hanover_000000_048379,"[8, 8, 8]"
hanover_000000_026743,"[8, 8]"
hanover_000000_057710,"[8, 8]"
hanover_000000_045188,"[8, 8, 8, 8, 8]"
hanover_000000_023276,[8]
hanover_000000_043236,"[8, 8]"
hanover_000000_034347,"[8, 8, 8]"
hanover_000000_050228,"[8, 8]"
hanover_000000_024441,"[8, 8]"
hanover_000000_052887,"[8, 8]"
hanover_000000_000712,"[8, 8, 8]"
hanover_000000_006922,"[8, 8]"
hanover_000000_044195,"[8, 8]"
hanover_000000_041493,[]
hanover_000000_027998,"[8, 8, 8]"
hanover_000000_028202,"[8, 8]"
hanover_000000_028460,"[8, 8, 8]"
hanover_000000_058189,"[8, 8, 8]"
hanover_000000_017041,[8]
hanover_000000_002140,"[8, 8, 8, 8]"
hanover_000000_023975,"[8, 8]"
hanover_000000_034141,"[8, 8]"
hanover_000000_027282,"[8, 8, 8]"
hanover_000000_024989,"[8, 8]"
hanover_000000_053437,[8]
hanover_000000_014319,[8]
hanover_000000_000381,[]
hanover_000000_010553,"[8, 8]"
hanover_000000_032210,"[8, 8]"
hanover_000000_043102,[8]
hanover_000000_023239,"[8, 8]"
hanover_000000_007897,"[8, 8]"
hanover_000000_019672,"[8, 8, 8]"
hanover_000000_053604,"[8, 8]"
hanover_000000_052649,"[8, 8]"
hanover_000000_051059,"[8, 8, 8, 8]"
hanover_000000_002357,"[8, 8, 8]"
hanover_000000_041610,[8]
hanover_000000_045004,"[8, 8, 8, 8]"
hanover_000000_056361,"[8, 8]"
hanover_000000_030276,"[8, 8, 8, 8]"
hanover_000000_024719,[8]
hanover_000000_005288,"[8, 8, 8]"
hanover_000000_030781,"[8, 8, 8, 8]"
hanover_000000_015849,"[8, 8, 8]"
hanover_000000_050398,"[8, 8, 8, 8]"
hanover_000000_049465,"[8, 8, 8]"
hanover_000000_045841,[8]
hanover_000000_051842,"[8, 8]"
hanover_000000_032559,[8]
hanover_000000_020655,[8]
hanover_000000_018213,[8]
hanover_000000_019282,"[8, 8, 8]"
hanover_000000_032681,[]
hanover_000000_047629,[8]
hanover_000000_030346,"[8, 8, 8, 8]"
hanover_000000_014713,"[8, 8, 8, 8]"
hanover_000000_025335,"[8, 8, 8, 8]"
hanover_000000_027481,[8]
hanover_000000_024136,"[8, 8]"
hanover_000000_046200,[8]
hanover_000000_052013,"[8, 8]"
hanover_000000_000164,"[8, 8, 8]"
hanover_000000_036562,"[8, 8, 8]"
hanover_000000_037039,"[8, 8, 8]"
hanover_000000_029404,"[8, 8, 8]"
hanover_000000_046732,"[8, 8]"
hanover_000000_031856,"[8, 8, 8, 8]"
hanover_000000_034560,"[8, 8]"
hanover_000000_007342,"[8, 8, 8]"
hanover_000000_008200,"[8, 8, 8, 8, 8]"
hanover_000000_009420,"[8, 8]"
hanover_000000_007780,"[8, 8]"
hanover_000000_038855,"[8, 8]"
hanover_000000_005732,[8]
hanover_000000_001620,[8]
hanover_000000_038927,"[8, 8]"
hanover_000000_029769,"[8, 8, 8]"
hanover_000000_051271,[8]
hanover_000000_029455,"[8, 8, 8]"
hanover_000000_034015,"[8, 8]"
hanover_000000_008017,"[8, 8]"
hanover_000000_040051,[8]
hanover_000000_042255,[8]
hanover_000000_009128,"[8, 8]"
hanover_000000_016558,[8]
hanover_000000_055592,"[8, 8]"
hanover_000000_013814,"[8, 8]"
hanover_000000_009004,"[8, 8, 8]"
hanover_000000_003853,"[8, 8, 8]"
hanover_000000_004230,"[8, 8, 8]"
hanover_000000_018546,[8]
hanover_000000_045446,[8]
hanover_000000_040456,[]
hanover_000000_049269,"[8, 8, 8]"
hanover_000000_026356,"[8, 8]"
hanover_000000_013094,"[8, 8]"
hanover_000000_011170,[]
hanover_000000_056457,[8]
hanover_000000_026183,"[8, 8]"
hanover_000000_026804,"[8, 8]"
hanover_000000_029043,"[8, 8, 8, 8, 8]"
hanover_000000_027766,"[8, 8, 8, 8]"
hanover_000000_054965,"[8, 8, 8]"
hanover_000000_003411,[8]
hanover_000000_033457,"[8, 8, 8]"
hanover_000000_011471,"[8, 8, 8, 8, 8, 8]"
hanover_000000_023881,[8]
hanover_000000_040793,[8]
hanover_000000_027561,[8]
hanover_000000_048274,"[8, 8]"
hanover_000000_045657,[8]
hanover_000000_048508,[8]
hanover_000000_014919,[8]
hanover_000000_051536,"[8, 8, 8]"
hanover_000000_005970,"[8, 8]"
hanover_000000_014537,"[8, 8, 8]"
hanover_000000_051152,[8]
hanover_000000_030889,[8]
hanover_000000_042581,[8]
hanover_000000_047499,[8]
hanover_000000_046954,"[8, 8]"
hanover_000000_042992,[8]
hanover_000000_046646,"[8, 8, 8]"
hanover_000000_004752,"[8, 8, 8]"
hanover_000000_055124,"[8, 8, 8, 8]"
hanover_000000_038773,"[8, 8, 8, 8, 8]"
hanover_000000_056601,"[8, 8]"
hanover_000000_042770,"[8, 8]"
hanover_000000_024276,[8]
hanover_000000_044344,[8]
hanover_000000_039021,"[8, 8, 8, 8, 8, 8, 8]"
hanover_000000_049005,"[8, 8]"
hanover_000000_031144,"[8, 8]"
hanover_000000_035606,[8]
hanover_000000_022645,[8]
hanover_000000_052729,"[8, 8, 8]"
hanover_000000_036051,"[8, 8, 8]"
hanover_000000_040294,"[8, 8, 8]"
hanover_000000_003224,[8]
hanover_000000_034720,"[8, 8, 8]"
hanover_000000_021337,[]
hanover_000000_054276,"[8, 8]"
hanover_000000_040133,"[8, 8]"
hanover_000000_055937,[8]
hanover_000000_043550,"[8, 8]"
hanover_000000_005175,"[8, 8]"
hanover_000000_030546,"[8, 8]"
hanover_000000_037298,"[8, 8, 8, 8, 8]"
hanover_000000_046572,"[8, 8, 8, 8, 8]"
hanover_000000_034935,[8]
hanover_000000_027390,"[8, 8, 8]"
hanover_000000_039470,"[8, 8, 8, 8]"
hanover_000000_048765,"[8, 8]"
hanover_000000_052512,"[8, 8, 8]"
stuttgart_000082_000019,"[8, 8, 8, 8]"
stuttgart_000043_000019,[8]
stuttgart_000130_000019,[8]
stuttgart_000036_000019,[]
stuttgart_000145_000019,"[8, 8, 8]"
stuttgart_000184_000019,"[8, 8]"
stuttgart_000088_000019,"[8, 8]"
stuttgart_000049_000019,[8]
stuttgart_000078_000019,"[8, 8, 8, 8]"
stuttgart_000007_000019,"[8, 8, 8]"
stuttgart_000174_000019,[]
stuttgart_000072_000019,"[8, 8]"
stuttgart_000101_000019,[8]
stuttgart_000085_000019,"[8, 8]"
stuttgart_000044_000019,[8]
stuttgart_000137_000019,"[8, 8, 8]"
stuttgart_000031_000019,[8]
stuttgart_000142_000019,"[8, 8]"
stuttgart_000183_000019,"[8, 8]"
stuttgart_000148_000019,"[8, 8, 8]"
stuttgart_000189_000019,[]
stuttgart_000179_000019,[]
stuttgart_000000_000019,[8]
stuttgart_000173_000019,"[8, 8]"
stuttgart_000075_000019,[8]
stuttgart_000106_000019,"[8, 8, 8]"
stuttgart_000038_000019,[8]
stuttgart_000141_000019,"[8, 8, 8]"
stuttgart_000032_000019,"[8, 8]"
stuttgart_000180_000019,[]
stuttgart_000086_000019,"[8, 8, 8, 8]"
stuttgart_000134_000019,[8]
stuttgart_000047_000019,[]
stuttgart_000105_000019,"[8, 8]"
stuttgart_000076_000019,"[8, 8]"
stuttgart_000170_000019,"[8, 8, 8, 8, 8]"
stuttgart_000003_000019,"[8, 8]"
stuttgart_000009_000019,"[8, 8, 8]"
stuttgart_000139_000019,[8]
stuttgart_000146_000019,"[8, 8]"
stuttgart_000035_000019,[]
stuttgart_000187_000019,"[8, 8, 8]"
stuttgart_000081_000019,[]
stuttgart_000133_000019,"[8, 8, 8]"
stuttgart_000040_000019,"[8, 8]"
stuttgart_000102_000019,"[8, 8]"
stuttgart_000071_000019,"[8, 8]"
stuttgart_000177_000019,[]
stuttgart_000004_000019,"[8, 8]"
stuttgart_000108_000019,[8]
stuttgart_000109_000019,"[8, 8, 8, 8]"
stuttgart_000070_000019,"[8, 8, 8]"
stuttgart_000103_000019,"[8, 8]"
stuttgart_000005_000019,"[8, 8, 8]"
stuttgart_000176_000019,"[8, 8]"
stuttgart_000186_000019,"[8, 8]"
stuttgart_000034_000019,"[8, 8]"
stuttgart_000147_000019,"[8, 8]"
stuttgart_000041_000019,[8]
stuttgart_000132_000019,[8]
stuttgart_000080_000019,"[8, 8]"
stuttgart_000138_000019,[8]
stuttgart_000008_000019,"[8, 8, 8]"
stuttgart_000077_000019,"[8, 8, 8, 8, 8]"
stuttgart_000104_000019,"[8, 8]"
stuttgart_000002_000019,"[8, 8]"
stuttgart_000171_000019,"[8, 8, 8]"
stuttgart_000181_000019,[]
stuttgart_000033_000019,[8]
stuttgart_000140_000019,"[8, 8]"
stuttgart_000046_000019,[8]
stuttgart_000135_000019,"[8, 8]"
stuttgart_000087_000019,"[8, 8, 8, 8]"
stuttgart_000039_000019,[8]
stuttgart_000172_000019,[8]
stuttgart_000001_000019,"[8, 8]"
stuttgart_000107_000019,[8]
stuttgart_000074_000019,"[8, 8, 8]"
stuttgart_000178_000019,"[8, 8]"
stuttgart_000188_000019,[]
stuttgart_000149_000019,"[8, 8]"
stuttgart_000136_000019,"[8, 8, 8]"
stuttgart_000045_000019,"[8, 8, 8]"
stuttgart_000084_000019,[8]
stuttgart_000182_000019,"[8, 8, 8]"
stuttgart_000143_000019,[]
stuttgart_000030_000019,"[8, 8]"
stuttgart_000175_000019,[8]
stuttgart_000006_000019,"[8, 8, 8]"
stuttgart_000100_000019,"[8, 8, 8]"
stuttgart_000073_000019,"[8, 8, 8]"
stuttgart_000079_000019,"[8, 8]"
stuttgart_000048_000019,[]
stuttgart_000089_000019,"[8, 8, 8]"
stuttgart_000131_000019,[8]
stuttgart_000042_000019,[8]
stuttgart_000083_000019,"[8, 8]"
stuttgart_000185_000019,"[8, 8, 8, 8]"
stuttgart_000144_000019,"[8, 8]"
stuttgart_000037_000019,"[8, 8, 8]"
stuttgart_000118_000019,"[8, 8, 8]"
stuttgart_000167_000019,"[8, 8, 8, 8]"
stuttgart_000014_000019,[8]
stuttgart_000112_000019,"[8, 8, 8]"
stuttgart_000061_000019,[8]
stuttgart_000091_000019,[]
stuttgart_000123_000019,[]
stuttgart_000050_000019,"[8, 8, 8]"
stuttgart_000156_000019,"[8, 8]"
stuttgart_000025_000019,[8]
stuttgart_000129_000019,[]
stuttgart_000019_000019,"[8, 8]"
stuttgart_000160_000019,"[8, 8]"
stuttgart_000013_000019,"[8, 8, 8, 8, 8]"
stuttgart_000115_000019,"[8, 8]"
stuttgart_000066_000019,"[8, 8, 8]"
stuttgart_000096_000019,[8]
stuttgart_000124_000019,[8]
stuttgart_000057_000019,"[8, 8]"
stuttgart_000151_000019,"[8, 8]"
stuttgart_000022_000019,"[8, 8, 8]"
stuttgart_000190_000019,"[8, 8]"
stuttgart_000028_000019,"[8, 8]"
stuttgart_000065_000019,"[8, 8, 8]"
stuttgart_000116_000019,"[8, 8]"
stuttgart_000010_000019,[8]
stuttgart_000163_000019,"[8, 8]"
stuttgart_000169_000019,"[8, 8, 8, 8]"
stuttgart_000158_000019,"[8, 8, 8, 8]"
stuttgart_000021_000019,[8]
stuttgart_000152_000019,"[8, 8]"
stuttgart_000193_000019,"[8, 8]"
stuttgart_000095_000019,[8]
stuttgart_000054_000019,[]
stuttgart_000127_000019,"[8, 8]"
stuttgart_000062_000019,"[8, 8]"
stuttgart_000111_000019,[]
stuttgart_000017_000019,"[8, 8, 8]"
stuttgart_000164_000019,[8]
stuttgart_000068_000019,"[8, 8]"
stuttgart_000098_000019,"[8, 8, 8, 8, 8]"
stuttgart_000059_000019,"[8, 8, 8]"
stuttgart_000026_000019,"[8, 8]"
stuttgart_000155_000019,[8]
stuttgart_000194_000019,[8]
stuttgart_000092_000019,[8]
stuttgart_000053_000019,[8]
stuttgart_000120_000019,"[8, 8, 8]"
stuttgart_000195_000019,[]
stuttgart_000154_000019,[8]
stuttgart_000027_000019,"[8, 8, 8, 8]"
stuttgart_000121_000019,"[8, 8]"
stuttgart_000052_000019,[]
stuttgart_000093_000019,"[8, 8]"
stuttgart_000058_000019,"[8, 8, 8]"
stuttgart_000099_000019,"[8, 8, 8, 8]"
stuttgart_000069_000019,"[8, 8]"
stuttgart_000110_000019,[8]
stuttgart_000063_000019,"[8, 8, 8]"
stuttgart_000165_000019,"[8, 8, 8]"
stuttgart_000016_000019,"[8, 8]"
stuttgart_000192_000019,"[8, 8]"
stuttgart_000153_000019,"[8, 8]"
stuttgart_000020_000019,"[8, 8]"
stuttgart_000126_000019,"[8, 8]"
stuttgart_000055_000019,"[8, 8]"
stuttgart_000094_000019,[8]
stuttgart_000159_000019,"[8, 8, 8, 8]"
stuttgart_000168_000019,"[8, 8, 8, 8]"
stuttgart_000117_000019,[8]
stuttgart_000064_000019,"[8, 8, 8]"
stuttgart_000162_000019,"[8, 8, 8, 8]"
stuttgart_000011_000019,[]
stuttgart_000029_000019,[]
stuttgart_000056_000019,"[8, 8, 8]"
stuttgart_000125_000019,"[8, 8]"
stuttgart_000097_000019,"[8, 8]"
stuttgart_000191_000019,"[8, 8]"
stuttgart_000023_000019,"[8, 8, 8]"
stuttgart_000150_000019,"[8, 8, 8]"
stuttgart_000012_000019,"[8, 8]"
stuttgart_000161_000019,"[8, 8]"
stuttgart_000067_000019,"[8, 8]"
stuttgart_000114_000019,[]
stuttgart_000018_000019,"[8, 8]"
stuttgart_000128_000019,[8]
stuttgart_000051_000019,"[8, 8]"
stuttgart_000122_000019,"[8, 8, 8]"
stuttgart_000090_000019,[8]
stuttgart_000024_000019,"[8, 8, 8, 8]"
stuttgart_000157_000019,"[8, 8, 8]"
stuttgart_000015_000019,[8]
stuttgart_000166_000019,"[8, 8]"
stuttgart_000060_000019,[8]
stuttgart_000113_000019,"[8, 8]"
stuttgart_000119_000019,[8]
erfurt_000070_000019,"[8, 8]"
erfurt_000103_000019,"[8, 8]"
erfurt_000005_000019,"[8, 8, 8]"
erfurt_000034_000019,[8]
erfurt_000080_000019,"[8, 8]"
erfurt_000041_000019,"[8, 8]"
erfurt_000008_000019,"[8, 8, 8]"
erfurt_000077_000019,[8]
erfurt_000104_000019,[8]
erfurt_000002_000019,"[8, 8]"
erfurt_000033_000019,"[8, 8, 8]"
erfurt_000087_000019,"[8, 8, 8, 8, 8, 8]"
erfurt_000046_000019,"[8, 8, 8]"
erfurt_000039_000019,"[8, 8]"
erfurt_000001_000019,"[8, 8]"
erfurt_000107_000019,[]
erfurt_000074_000019,"[8, 8, 8]"
erfurt_000084_000019,"[8, 8]"
erfurt_000045_000019,"[8, 8]"
erfurt_000030_000019,"[8, 8, 8]"
erfurt_000006_000019,[8]
erfurt_000100_000019,"[8, 8, 8]"
erfurt_000073_000019,"[8, 8, 8, 8]"
erfurt_000079_000019,"[8, 8]"
erfurt_000089_000019,"[8, 8]"
erfurt_000048_000019,"[8, 8, 8, 8]"
erfurt_000083_000019,"[8, 8]"
erfurt_000042_000019,"[8, 8, 8, 8]"
erfurt_000037_000019,[8]
erfurt_000043_000019,[8]
erfurt_000082_000019,"[8, 8]"
erfurt_000036_000019,[8]
erfurt_000049_000019,[8]
erfurt_000088_000019,"[8, 8]"
erfurt_000078_000019,"[8, 8]"
erfurt_000007_000019,"[8, 8, 8]"
erfurt_000072_000019,"[8, 8, 8]"
erfurt_000101_000019,[8]
erfurt_000044_000019,"[8, 8]"
erfurt_000085_000019,"[8, 8]"
erfurt_000031_000019,"[8, 8, 8]"
erfurt_000000_000019,"[8, 8, 8, 8, 8]"
erfurt_000075_000019,"[8, 8, 8]"
erfurt_000106_000019,"[8, 8, 8, 8]"
erfurt_000038_000019,"[8, 8]"
erfurt_000032_000019,"[8, 8, 8]"
erfurt_000047_000019,"[8, 8, 8]"
erfurt_000086_000019,"[8, 8, 8]"
erfurt_000105_000019,"[8, 8, 8]"
erfurt_000076_000019,"[8, 8]"
erfurt_000003_000019,"[8, 8, 8, 8]"
erfurt_000009_000019,"[8, 8]"
erfurt_000035_000019,[8]
erfurt_000040_000019,[8]
erfurt_000081_000019,"[8, 8, 8]"
erfurt_000102_000019,"[8, 8, 8, 8]"
erfurt_000071_000019,"[8, 8]"
erfurt_000004_000019,"[8, 8]"
erfurt_000108_000019,[8]
erfurt_000027_000019,"[8, 8]"
erfurt_000093_000019,[8]
erfurt_000052_000019,[8]
erfurt_000099_000019,"[8, 8, 8]"
erfurt_000058_000019,"[8, 8, 8, 8, 8]"
erfurt_000069_000019,"[8, 8, 8]"
erfurt_000063_000019,"[8, 8]"
erfurt_000016_000019,[]
erfurt_000020_000019,"[8, 8, 8, 8, 8, 8]"
erfurt_000094_000019,[8]
erfurt_000055_000019,"[8, 8, 8, 8]"
erfurt_000064_000019,"[8, 8]"
erfurt_000011_000019,"[8, 8]"
erfurt_000029_000019,"[8, 8]"
erfurt_000097_000019,"[8, 8, 8, 8]"
erfurt_000056_000019,[8]
erfurt_000023_000019,"[8, 8, 8, 8]"
erfurt_000012_000019,"[8, 8]"
erfurt_000067_000019,"[8, 8, 8]"
erfurt_000018_000019,"[8, 8]"
erfurt_000090_000019,"[8, 8]"
erfurt_000051_000019,"[8, 8, 8]"
erfurt_000024_000019,"[8, 8, 8]"
erfurt_000015_000019,"[8, 8]"
erfurt_000060_000019,"[8, 8, 8, 8]"
erfurt_000014_000019,"[8, 8, 8]"
erfurt_000061_000019,"[8, 8, 8]"
erfurt_000050_000019,"[8, 8]"
erfurt_000091_000019,"[8, 8]"
erfurt_000025_000019,"[8, 8, 8, 8, 8]"
erfurt_000019_000019,"[8, 8, 8]"
erfurt_000013_000019,"[8, 8, 8]"
erfurt_000066_000019,[8]
erfurt_000057_000019,"[8, 8]"
erfurt_000096_000019,"[8, 8]"
erfurt_000022_000019,"[8, 8, 8]"
erfurt_000028_000019,"[8, 8]"
erfurt_000065_000019,"[8, 8, 8]"
erfurt_000010_000019,"[8, 8]"
erfurt_000021_000019,[8]
erfurt_000054_000019,"[8, 8]"
erfurt_000095_000019,[8]
erfurt_000062_000019,[8]
erfurt_000017_000019,[]
erfurt_000068_000019,[]
erfurt_000059_000019,"[8, 8, 8]"
erfurt_000098_000019,"[8, 8, 8, 8]"
erfurt_000026_000019,"[8, 8]"
erfurt_000053_000019,"[8, 8, 8]"
erfurt_000092_000019,"[8, 8]"
bremen_000256_000019,"[8, 8, 8, 8, 8, 8, 8]"
bremen_000297_000019,"[8, 8]"
bremen_000071_000019,"[8, 8, 8]"
bremen_000102_000019,"[8, 8]"
bremen_000004_000019,"[8, 8, 8, 8]"
bremen_000177_000019,"[8, 8]"
bremen_000223_000019,"[8, 8]"
bremen_000229_000019,"[8, 8]"
bremen_000108_000019,"[8, 8, 8]"
bremen_000139_000019,"[8, 8, 8, 8]"
bremen_000218_000019,"[8, 8, 8]"
bremen_000035_000019,[8]
bremen_000146_000019,"[8, 8]"
bremen_000212_000019,"[8, 8]"
bremen_000187_000019,"[8, 8, 8, 8]"
bremen_000081_000019,"[8, 8, 8, 8, 8]"
bremen_000267_000019,"[8, 8, 8, 8]"
bremen_000314_000019,"[8, 8]"
bremen_000040_000019,"[8, 8, 8]"
bremen_000133_000019,"[8, 8, 8, 8, 8]"
bremen_000251_000019,"[8, 8, 8]"
bremen_000290_000019,"[8, 8, 8, 8]"
bremen_000076_000019,"[8, 8, 8, 8, 8]"
bremen_000105_000019,"[8, 8, 8]"
bremen_000003_000019,"[8, 8, 8]"
bremen_000170_000019,"[8, 8, 8, 8]"
bremen_000224_000019,"[8, 8]"
bremen_000009_000019,[8]
